Haralick_0;Haralick_1;Haralick_2;Haralick_3;Haralick_4;Haralick_5;Haralick_6;Haralick_7;Haralick_8;Haralick_9;Haralick_10;Haralick_11;Haralick_12;Haralick_13;Label
0.00898042293243147;87.69908139297385;0.9496041047298508;880.5687289325015;0.739970210900535;316.773695243416;3434.57583433704;7.078559906348648;7.976230282099568;0.002231012120116823;1.5481439580607916;-0.700094978391657;0.9999013965340336;2.5940166660613775;0
0.01179195956822315;7.746061040224913;0.996302762794293;1047.202148346798;0.7758634091119576;313.2125361339389;4181.062532346998;6.839002286132938;7.606518429428627;0.0024928961701490187;1.4632347449015486;-0.7234996749395985;0.9999057196353929;3.0448875131445825;0
0.012163814186536627;6.915640153426567;0.9972477204705747;1255.835393919886;0.7854628719108235;308.1001729953623;5016.425935526135;6.827823346086191;7.555072127269764;0.0025886805265137;1.4450114018007507;-0.7330626053347421;0.99991647483031;3.0282913365756747;0
0.013943424266055647;7.463373086673395;0.9981636571393148;2031.3400875951638;0.7703905543717097;286.3259017715542;8117.8969772939745;6.831993424595831;7.6646417529953546;0.0025209618423457625;1.5807513355271963;-0.7197804343382279;0.9999047026831949;3.290798871052801;0
0.012096053178148047;7.721331774437717;0.9974435715902288;1509.5327285367484;0.7769751806094587;301.4504865466407;6030.409582372558;6.860392174728201;7.650252999096239;0.002543843959906518;1.5163813079660273;-0.7243001450973322;0.999911034804573;3.205885248037273;0
0.009005873382350666;51.70340291294214;0.9703170854350965;881.0683622363631;0.7399430532934721;316.46177556408594;3472.5700460325133;7.065008076672213;7.9723234977851805;0.0022298485143306627;1.5483943490632326;-0.7006684357509203;0.9999018646157818;2.5616916012032105;0
0.01130825277752036;7.739364607362553;0.9962966575770723;1044.5792140724388;0.7751052093386783;311.74433207780663;4170.5774916823975;6.865998254623206;7.6391175610473585;0.002502078693235411;1.4641643881175153;-0.7233497208557991;0.9999088577588828;3.0234660320410454;0
0.011792673482999554;6.930932634083045;0.9972231613052969;1247.4893424981374;0.7846337578832921;306.73401996828136;4983.026437358501;6.8473720506270155;7.581766522381671;0.002582875674168746;1.447084953521379;-0.7324242573472005;0.9999179356477262;3.072708877869749;0
0.01366308549232018;7.627739045679546;0.9981008743588151;2007.4102367819542;0.7686680084238784;284.9099746341551;8022.013208082102;6.858823496156389;7.706703236024248;0.002506639874024105;1.5946181372245745;-0.719093193278032;0.9999080858675631;3.3022377950626334;0
0.012131682389675333;7.685920874783738;0.9974431417953723;1502.3590190446848;0.7777121630161912;300.7994553927576;6001.750155303944;6.866017730984151;7.6537411390379795;0.002548022047749368;1.5146588703601864;-0.7255832847970343;0.9999135789828466;3.203789963373354;0
0.008842129997309734;8.530730022707612;0.9940065419667242;711.5224280775947;0.7407205824919997;320.3103333303296;2837.558982287708;7.024216998763424;7.930370652361798;0.002223406724335785;1.4913317008433278;-0.6966377312092025;0.9998895400420795;2.5052692970054533;0
0.012648559398871962;6.954143853926375;0.9959858704373167;865.8813221983592;0.783570097434801;318.2293325433727;3456.571144939484;6.7440445736722845;7.497292394197304;0.0025437139149600474;1.412162660574472;-0.7204438300268943;0.9998867594790086;2.7584810198285066;0
0.014623524833595015;6.277852568723569;0.9969433694145463;1026.4928747387758;0.7998013038285056;314.10614475201845;4099.69364638636;6.659077111513094;7.357492687407888;0.0026886609545178895;1.3761323229478073;-0.7331038459983756;0.9998950371830239;2.967340043535804;0
0.018641730927126537;6.808984510164362;0.9979111531702941;1629.1945257553489;0.785146613673867;294.58132723892254;6509.969118511242;6.564979400430982;7.382131836227519;0.0026066990533538904;1.5276316040422189;-0.7136383933565535;0.9998545067341557;3.1260729806535545;0
0.015508596480325916;6.910263180026914;0.9971730437086618;1221.6887911822505;0.788450631824173;308.30182637086693;4879.8449015489605;6.626166192516425;7.395125711534491;0.002603797240197707;1.4593301974380715;-0.718441732247519;0.9998683018437915;3.079916667195832;0
0.008551278115732218;131.31292860618512;0.9203777275723928;832.7818158495693;0.728672526245899;318.4104776558295;3199.8143347920814;7.068229431041867;8.015086157525296;0.0021699531896507175;1.5899847412141004;-0.6875864267576715;0.9998792650923317;2.443302038429147;0
0.012178325091983185;6.932014354455018;0.995991360342885;864.3183161250417;0.7813758271492183;316.96012454644847;3450.3412501457096;6.771247881297112;7.527875348278881;0.0025435966987880725;1.413444620745588;-0.7200365420326044;0.9998895657367599;2.7372046893952104;0
0.014164139955657028;6.261313437139563;0.9969327723317847;1020.2602969486006;0.7973930355263892;312.97216653450596;4074.779874357264;6.68894987849911;7.39870553833304;0.0026720549317072826;1.3831808049430112;-0.731666407577944;0.9998970321204095;2.942249587483797;0
0.017273932107632957;6.816354121611882;0.9978853258630216;1611.0460254752643;0.7835907847633646;293.5458681306469;6437.367747779459;6.609431283219131;7.433154031898182;0.0026095433581896097;1.5303519641278003;-0.713324228404397;0.9998615745017575;3.131563004232939;0
0.01534199724910023;6.908709841166861;0.9971609086164821;1216.1978349445599;0.7876402410931612;307.7685510080258;4857.88262993707;6.6368958963652025;7.408293938621805;0.002613069054319927;1.459845297206324;-0.7181935286704615;0.9998693644941805;3.068120266754386;0
0.008683652217794774;90.10641646241831;0.9408076090657338;772.0573259484154;0.7336727267173587;319.50554969843324;2998.1228873312466;7.045578277757662;7.979978445495663;0.00219282000320429;1.5445210752253011;-0.6912141532108762;0.9998840745456818;2.51441735044071;0
0.012521683710572565;6.989554618415994;0.9959631461348502;865.3948882614604;0.7814822171245286;318.28336339989426;3454.5899984274;6.747762806152536;7.509258169080854;0.0025377580553812055;1.4182829028284627;-0.7182513456759205;0.9998841781299794;2.7531580507614075;0
0.01461124583386068;6.2937480926807;0.9969325384924894;1025.4594284132081;0.7996265335702308;314.2377940425557;4095.5439655601476;6.6559860572132665;7.351194115650463;0.002684984791111403;1.375208657569349;-0.7323742505689805;0.9998930777852504;2.9593407331473474;0
0.018505960793036704;6.839979770400809;0.9979034929778289;1630.6303121632827;0.7860974706731957;294.67221812223664;6515.681268882723;6.565592012475385;7.380358881595322;0.0026125819337602047;1.5232692430237598;-0.713880367671414;0.9998548018435741;3.0943023812756754;0
0.015496339142827104;6.921891354887545;0.9971675357654953;1221.3654324471563;0.7876446475472775;308.3528068681517;4878.539838433728;6.627177852459859;7.39816002526162;0.00261076234463028;1.4602548264053845;-0.7175174344060632;0.9998664523385007;3.074477415543827;0
0.008800890444443776;50.35580792243368;0.9669913867936414;772.9872169916298;0.7349173832423421;319.2046073325163;3041.5930600440806;7.046510747685593;7.968868248463519;0.002188321158118119;1.5394224251014812;-0.6932287419319438;0.9998866640308806;2.5281849311705122;0
0.012324047307645348;6.939115033881199;0.9959886771035453;864.6195718099516;0.7838005094731567;316.8526229995675;3451.539172205921;6.767445539491892;7.518579519807806;0.0025534869994615845;1.4095198844572299;-0.7215838461679759;0.9998920805937344;2.7547407639390187;0
0.01414673829396767;6.246385795126875;0.996940038469196;1020.2423159900345;0.8000461331509849;312.8129200908304;4074.722878164979;6.687974670748599;7.387853837414551;0.002687750534740458;1.3748513508296343;-0.7335133660066266;0.9998996122606956;2.9569450505369446;0
0.017631273932686257;6.77346328635621;0.9978961336066731;1609.1324453065608;0.7868900201547115;293.43854627727313;6429.756317939897;6.602311945009227;7.413380498086827;0.0026331170521038845;1.5202010610697263;-0.7167158679699397;0.9998668628788241;3.089601079839048;0
0.015110054945995505;6.880511582083814;0.9971703596852941;1215.2781194319368;0.7882202841162749;307.68245617671084;4854.231966145671;6.644010343684164;7.408283891113652;0.00261608034028488;1.4549502699853563;-0.7191585752542005;0.9998717300833873;3.0442198986713622;0
0.009863071273800015;7.496876621972318;0.9943569372155204;664.183753776364;0.7514280260854055;315.41678140618995;2649.2381384834807;6.97495466613415;7.816705159052057;0.0023273589343678794;1.4445260475046822;-0.7076138329792308;0.9998984024151305;2.4936924945090313;0
0.01174239977884817;6.091196745242215;0.9958742920818866;737.9861910570435;0.7856880694668553;314.403650398885;2945.8535674829327;6.759675277343802;7.478809824568371;0.0026128978068468535;1.3827340827377657;-0.7268349438229738;0.9998970353804368;2.7732098406914476;0
0.013365344082554654;5.4970657018935025;0.9967601064504711;848.0228293004466;0.7995515436295292;311.72394854142635;3386.5942514999188;6.681897103463789;7.347694363010755;0.002717049105554557;1.3485568933858414;-0.7382162459566817;0.9999030384046943;3.015361718073841;0
0.01686236666109645;6.076907499519417;0.9977302574114786;1338.0786965855714;0.7935736982053397;299.27941735149943;5346.237878842763;6.583558340434165;7.308486187152916;0.0027307308565770634;1.4602214290771292;-0.7300352114542609;0.9998821520247445;3.328680310457795;0
0.014587227349913395;6.042582435241254;0.9969691299292924;996.4269184641144;0.7981938281179579;308.2080893616638;3979.6650914212405;6.627309116573198;7.318236232059222;0.002738135784662597;1.3936738060567053;-0.7340954743424583;0.9998915673553547;3.1363228004243258;0
0.009531126691365632;131.3481529189495;0.915160399773547;782.0842331397816;0.7435129222212831;313.6106151930748;2996.9887796401163;7.01897423514684;7.892903766921789;0.0022832138318331697;1.5328118347836193;-0.7005574731553492;0.99989246174004;2.493926327736531;0
0.011558781738968;6.073021178753364;0.9958959590204698;739.6750169848401;0.7872216425805152;313.3896836102701;2952.627046760619;6.779601788905668;7.495292770120177;0.002625932908436119;1.378359280398715;-0.7285276056811381;0.9999017909255681;2.7158896831394284;0
0.01300438122956342;5.472391132617263;0.9967644826431226;845.3620204701829;0.7985029737245187;310.7220250174212;3375.975690748106;6.70611112131193;7.3751305841435;0.002708964205299355;1.3509314730363369;-0.737813934969054;0.9999053569813322;2.9815680358822703;0
0.016140871181975144;6.062445048178587;0.9977191913013648;1328.4230748341442;0.7888741194162394;298.5007865814831;5307.6298542883815;6.613860340206492;7.358957853361597;0.002692915912515682;1.4771271236899493;-0.7253997062442403;0.9998788185633146;3.3412027703322194;0
0.014355602295258053;6.014857386582085;0.9969740293325375;993.4621845214051;0.7968165948369594;307.77071153522684;3967.8338806990578;6.640267231639279;7.3343013641875165;0.002726517106537129;1.3999449295484956;-0.7336401073081973;0.9998925942606318;3.1558332669571856;0
0.009667093618916222;89.8051105193916;0.9369724390572457;723.0298846687483;0.7470611011806305;314.6752092194108;2802.314428155598;7.000646236998637;7.862881522594552;0.0023081723457174285;1.4970563816923308;-0.7026633344149223;0.9998940955610003;2.526246769243005;0
0.01186935139989052;6.0339861621732025;0.9959148132803778;738.3033882846375;0.7863534314567501;314.7484886672193;2947.179566976385;6.756286893756272;7.4695364035378935;0.0026144435988394495;1.3828488617431416;-0.7275595604493708;0.999897666682535;2.8015662988568533;0
0.01345912824507153;5.477081050557478;0.9967707238486403;847.7176959974422;0.798014348633064;312.0240252246732;3385.393702939189;6.681118620185478;7.356023823867566;0.0026996735163743175;1.358748207212635;-0.7358748649299423;0.9999001294515598;3.0217024407060444;0
0.01697707714064587;6.05390467308247;0.9977447457784413;1341.5764447265956;0.7909096098453852;299.67590252246737;5360.251874233261;6.580828234215682;7.321266077159873;0.0027065779264227423;1.4772192104929005;-0.7266239860231077;0.9998767648693146;3.374669026305464;0
0.01460830957819862;5.980691921376394;0.9970018670282754;996.9873500832427;0.7971865692153838;308.40521154724144;3981.9687084115794;6.627545302193607;7.320665703092919;0.0027273017561189198;1.4008119871238147;-0.7331377532796952;0.9998901024584073;3.1726738120780977;0
0.009686880432549339;49.29575815191273;0.9654675455139272;723.9584177744227;0.7466284767753095;314.32387825595924;2846.5379129458233;6.992289826486475;7.859548856674973;0.002307860984033628;1.4936476208716;-0.7037468065558512;0.9998953445011662;2.5004372686314262;0
0.011249671049789293;6.094737781141868;0.9958832840490299;740.03320762771;0.783253018166469;312.992237901288;2954.03809272965;6.7969026800211125;7.520789981024826;0.002593766606194429;1.38723057824234;-0.7259711232718764;0.9999006130732322;2.7006599266792772;0
0.012941547648302344;5.455432105440217;0.996774870289628;845.4552375302519;0.7994820073976605;310.37217674692425;3376.3655180155693;6.711030281822788;7.378852051304242;0.0027115750592777094;1.3501332391186756;-0.7382838970242827;0.9999070127438818;2.9927329206649773;0
0.015965842605913216;6.051631884371397;0.9977181003753076;1325.4205800864565;0.7891712761944294;298.04396256848327;5295.630688461446;6.6233158216966785;7.364118452392555;0.0027090066555947;1.4718891926703137;-0.7256252628954751;0.9998802855891924;3.335001733032592;0
0.014256102063007082;6.034491316440793;0.9969613170037234;992.5357785896058;0.7958298829470964;307.560143649678;3964.108623041997;6.644786135688087;7.343102279608433;0.002702460060715903;1.4010268975860563;-0.731971850260935;0.9998905653834937;3.1236078164976613;0
0.009919181532368433;5.596766643238178;0.9956388372576885;641.5534500632366;0.7533191103565088;317.62024454236354;2560.6170336096948;6.980385001930951;7.80966332555376;0.002317000164710621;1.4295081544563797;-0.7104199599624611;0.9999027960198077;2.4330518084319372;0
0.011696106474519567;4.54643388360246;0.9965766993724825;663.841681224786;0.7941597490187065;316.67481794862556;2650.8202910154905;6.756767432982031;7.430550154654217;0.0026643265307623037;1.3306391243062192;-0.7365771231249862;0.999909208527276;2.666549198189345;0
0.012129601950705515;4.049171307309688;0.9973066113315814;751.4060927750597;0.8084671422432048;314.3076225940744;3001.5751997929146;6.700147217764905;7.311944142945051;0.002788019548659651;1.291581708615538;-0.7495597525350065;0.9999183098813768;3.0116489766767076;0
0.01580723672223971;4.208545541378316;0.9981639233452319;1145.5817015750254;0.817241183783983;303.5003722126105;4578.118260758714;6.552264753513;7.16904897168646;0.002900895584109362;1.3349794935326487;-0.754772575395088;0.9999123303136807;3.384006142291648;0
0.012515064404559819;4.433676260332565;0.9974556960131951;870.9367711150489;0.80529446236753;310.9481677720108;3479.3134081998505;6.682514901794594;7.321514497361754;0.0027656922594760497;1.3403257396017918;-0.7448644382786463;0.9999116269341936;3.244510790435929;0
0.00952769915330201;127.23112087298152;0.9154805859488272;760.829363303742;0.7425976045199242;315.73236606713766;2916.08633234198;7.027421703043528;7.8958170776957;0.0022780075638176925;1.5274639098289384;-0.7015504562978216;0.9998947728985955;2.355524453792602;0
0.010955331198291838;4.566595329921184;0.9965639150608733;664.3086505506544;0.7883239858899413;315.330542579777;2652.6680068727;6.7990121535418755;7.498737169653428;0.002620704350790856;1.3513726597217686;-0.7321409402246578;0.9999088495468804;2.615461943956188;0
0.011520842127045789;4.0898524605920805;0.9972682367991711;748.3024363415252;0.8045333109291631;313.05812259707807;2989.119892905517;6.743960747634073;7.375539064219205;0.0027557873247979923;1.3070481423194085;-0.7461683777688417;0.9999193424369734;3.0052117089954162;0
0.01504057303760038;4.30310723339581;0.9981095643221787;1137.6353078780367;0.8104209692202647;302.15451276251923;4546.238124278734;6.5902824048439665;7.236103827012137;0.0028410599104742333;1.366369902718394;-0.748002347863908;0.9999082562633057;3.38140789404463;0
0.012402036510557378;4.43137514717897;0.9974471890972972;867.5862720335745;0.8043415763390571;310.3581754763793;3465.913712987098;6.693430478979204;7.340330581477707;0.002757898474647174;1.3439692610650527;-0.7440043930385183;0.9999122475285869;3.2034378990301606;0
0.009763796342998577;86.35157852448577;0.9374292429794526;700.9478237228723;0.7479704704894098;316.8185754727749;2717.4397163669855;7.002719489226701;7.854327428269288;0.00229175108406986;1.4809452472721565;-0.7057906597567484;0.9998992021158282;2.3936621369857467;0
0.01128028496508444;4.563334624903883;0.9965542936628777;661.9744062695418;0.7890812034966842;316.7105941224529;2643.334290453222;6.773083413940718;7.468724963129674;0.002621150708763209;1.3507103219004093;-0.7311633517398954;0.9999044168561396;2.6919849031375205;0
0.011965628346016563;4.1065562223663985;0.9972633868942247;750.0191093409476;0.8060407739430404;314.3688338920127;2995.9698811414346;6.712234349900115;7.338351469701445;0.002747780205320248;1.3067277986088823;-0.7463101552589009;0.9999163383747007;2.995058709551187;0
0.015603147600269289;4.226415155829489;0.998153765101103;1144.116758829573;0.8141118673373344;303.5518010650951;4572.2406201624835;6.559432500291958;7.188814337692294;0.002869985540582913;1.348758095317862;-0.7509766911185991;0.9999083198805847;3.3508083494146548;0
0.01252536850745754;4.447506698144945;0.997445471633119;870.1577529401939;0.8045127630025231;311.0000078395328;3476.1835050626214;6.6850225363921165;7.329507657366721;0.0027562291031967127;1.3443042869445931;-0.7438632178420388;0.9999111324711609;3.2244885096221783;0
0.00968832435713822;46.86693315071126;0.9661216466771316;702.2711862012848;0.7475980941396944;316.5234957708573;2762.217811654431;7.0046092065107715;7.861862551666583;0.0022892493302653317;1.490746971461932;-0.7050171468721164;0.9998982736761823;2.4155715996080223;0
0.010933830269855206;4.533439902921954;0.9965997327492709;666.4323057553984;0.7900662999784651;315.2278655745386;2661.195783118663;6.803384307019545;7.4952329414858125;0.0026296633924122294;1.347742186898075;-0.7331971273954954;0.9999106942798696;2.668818085991683;0
0.011559546914670175;4.05930782331315;0.9972939924512558;749.7807050435085;0.8056242966877848;312.9455279670079;2995.0635123507236;6.746258159825853;7.371203470218089;0.0027611061369776204;1.3046656930575453;-0.7473460396418081;0.9999210193857043;2.9610826047644334;0
0.015036959618222854;4.3056279285611305;0.9981100374438456;1138.5826866614007;0.8093501543145332;302.03654842788836;4550.0251187170215;6.594746419105172;7.246831561570653;0.0028291390339202777;1.3762562702298236;-0.7470792386156361;0.9999079722094941;3.389259159147913;0
0.012253650823978803;4.454439668637063;0.9974347911676809;867.8869142397098;0.801304633172895;310.2708647815744;3467.0932172902176;6.704040160523146;7.363231024289372;0.0027315148429823857;1.359075463452764;-0.7410183394221361;0.9999097851359992;3.242013644274372;0
0.009305139691948383;5.953573159962514;0.9954598835202839;655.5749645670721;0.7489834130051036;315.32159834859186;2616.346285108317;7.008187276758497;7.845470988524748;0.0022977526118758305;1.4335061453638716;-0.7075785634787273;0.9999014793477753;2.58664715639137;0
0.01122215006920743;4.852145599048443;0.9964772223717769;688.4940900452912;0.786775004398106;314.09208483515954;2749.124214582109;6.839877453897891;7.534737064009506;0.0026235101335763122;1.357379951268212;-0.7343866137372042;0.9999159296441573;2.7226774657836357;0
0.012625778021126854;4.36177544393983;0.9971878296436139;775.2326828072282;0.8007943844892325;311.58895771758455;3096.568955784962;6.76676769356725;7.4089001303581;0.002736604091130907;1.3238480814142415;-0.7461095115541942;0.9999223130572636;2.699415375571657;0
0.015711969756532336;4.514340112576894;0.9981090228844794;1193.1462207165132;0.8001858043918331;300.4901261383843;4768.070542753474;6.697049333964247;7.366115953078946;0.0027914685547909225;1.3837134424798192;-0.7452505357770585;0.9999169603237112;2.6732941016676692;0
0.013890243024025091;4.752517886750289;0.9973646127749357;901.3095767404566;0.8044601415478574;308.42778016568144;3600.4857890750573;6.729401045507162;7.373839511877561;0.002781862869907838;1.3448047070694633;-0.7483864830772855;0.9999223599358713;2.7083351339912003;0
0.009074454712060073;128.96923510488756;0.9157275196788397;773.2170926553235;0.7393276633519726;313.48076928044503;2963.899135516407;7.048652941454536;7.921253057122197;0.002254856347886144;1.5278355639162955;-0.6997081392901788;0.9998940711402486;2.4580671228111894;0
0.011099146400407774;4.928863583117069;0.9964255455522582;689.2711761467226;0.7874953087100752;312.9177006890378;2752.1558410037615;6.851826904762504;7.548177803032749;0.0026260855652638073;1.360330857893169;-0.7349787978591957;0.9999182695827902;2.772089539786023;0
0.012328486943448728;4.4265302708093035;0.9971401600938202;773.6294178991229;0.8003615171655577;310.475319888985;3090.0911413256617;6.78609948081322;7.428687277243874;0.00274868882875022;1.3261686003037518;-0.7463276331030735;0.9999243429885756;2.655449381945276;0
0.015431640976202456;4.643184186971358;0.9980448069542356;1186.883474032462;0.7989234785848055;299.50750956663296;4742.890711942917;6.714272363906453;7.390466642226974;0.002781968447550816;1.3966123031916866;-0.7450115831766994;0.9999189176014733;2.7315397304484614;0
0.013754751676732317;4.803297529796232;0.9973277079093466;898.357805044755;0.8030104806073608;307.92871966311037;3588.6279226491897;6.737091483873797;7.385527419631475;0.0027699188326993094;1.3524010459226574;-0.7480156722456737;0.9999228945563918;2.743765518038083;0
0.009155204020382612;88.59361564662629;0.9370677747199002;714.672258681605;0.7430593455543899;314.57442795439255;2770.095419079804;7.033694575395732;7.891938357023257;0.002258707810926211;1.4870494570646673;-0.7024207260511746;0.9998967854984742;2.3909107748927645;0
0.011310368532206584;4.893464622981545;0.9964439188080753;687.851423803736;0.7884373142549457;314.31527696679166;2746.5122305919394;6.83780623501736;7.527594068655292;0.002625423637575743;1.356132288507335;-0.7350492378742408;0.9999169189898793;2.707273147602631;0
0.01258988048215233;4.443109531189927;0.9971358312026668;775.3496944964982;0.7998973569617744;311.8188272539408;3096.9556684547824;6.768992130048833;7.411886651625043;0.002725203836913813;1.3271879922766532;-0.7448227297065639;0.9999209680551646;2.703225713886476;0
0.015810904043139534;4.555191933391004;0.9980957350065609;1195.5385504019705;0.800645966317888;300.787113730296;4777.59900967449;6.689900243447138;7.359319735786012;0.0027944550282770144;1.3841231965548608;-0.7446851431582423;0.9999154439536524;2.7318341864598072;0
0.013867548524318613;4.805222210207613;0.9973353510331736;901.2931069480092;0.8040777314237477;308.55927500841017;3600.367205581828;6.7265833160715625;7.376664805664908;0.002792157798623534;1.3509475429744757;-0.7476006952009383;0.9999215486494948;2.7220953225778213;0
0.00927609134930132;47.266009422457714;0.9664662829403268;715.1331780155169;0.7428934543680441;314.22935765390713;2813.2667026396302;7.0220956548046;7.890916706384731;0.0022691162792820435;1.492836786094042;-0.7028565366214893;0.9998972815504168;2.4633856621426315;0
0.010884909801601457;4.8699623191801225;0.9964729041827771;690.1799307743859;0.7848317112351928;312.61568956350925;2755.8497607783647;6.864897114783435;7.571299539274865;0.002601730607897392;1.3700176182147852;-0.7325074339811026;0.9999171082318132;2.685386586159391;0
0.012193912776086403;4.381457732602845;0.9971676836840538;773.1939993703436;0.798037507408478;310.208441164456;3088.3945397487405;6.794445770179088;7.447794951387625;0.0027257497494503906;1.3360337771646154;-0.7440514189054666;0.9999231077940474;2.693125630831236;0
0.015117868506561934;4.650204443603422;0.9980369644674696;1183.9309853971317;0.796588051955719;299.1595033610871;4731.073737144914;6.730734719318311;7.421991397549309;0.002761852624550411;1.406619861144578;-0.7419847292762348;0.999917422252393;2.738910816339539;0
0.013752373268480346;4.768966428176663;0.9973452942348392;897.8486867604661;0.8024389996287249;307.76775175112937;3586.6257806137182;6.737219739651204;7.393841583272778;0.002778793761708068;1.357260921714118;-0.7463214915592777;0.9999212819450958;2.7393861223991456;0
0.008943539950481513;6.520727109164745;0.9950306566215509;655.97934813761;0.7528290658279264;317.65002842957034;2617.396665441276;7.058129764722075;7.888627575008064;0.0023188496638619567;1.4215679019047016;-0.7124928019649319;0.999914329901905;2.4756574345716817;0
0.010215854347518087;5.252223919285852;0.996170218357351;685.497951707659;0.7969003365576506;314.94058536680603;2736.739582911334;6.853886281092883;7.519865446704703;0.0026719502992960456;1.3179235202785349;-0.7412551737406463;0.9999249982274264;2.5715366064140084;0
0.011196838655426087;4.606639633794694;0.9970057862290105;768.9746429827892;0.8107338642175546;311.875020274654;3071.2919322973503;6.758889149769462;7.364726081119354;0.002807388706756973;1.2780272150645133;-0.7517529607278982;0.9999263593920542;2.929168371930463;0
0.014069165106008814;4.881327734525184;0.9979018999920093;1162.7712107736834;0.8154071946035055;299.19012065671853;4646.203515360219;6.588816984793438;7.21573791201035;0.0029170782927484887;1.3424934297427633;-0.7505630517128676;0.9999101809050482;3.416505083040995;0
0.011675601635138646;5.071009347366399;0.9971416132678916;886.6779200953133;0.8076222533807749;307.8790136606113;3541.640671033885;6.712535565657015;7.346167102301091;0.00280112619747049;1.3246709371650485;-0.7462181982065472;0.9999162840174479;3.189752505286913;0
0.008748793061217779;131.26357865664647;0.9143896796018224;774.7815916184272;0.7464580107792668;315.77840381403786;2967.8627878170373;7.102361071331762;7.96159475326469;0.002313015752965163;1.511047513637933;-0.7063920980008103;0.9999105423971357;2.4435216987019737;0
0.01018500051485265;5.239003012663399;0.9961751693332889;684.6651731332267;0.7977873633992458;313.74135195898214;2733.421689520226;6.864885901198557;7.529043927237597;0.002676269190771099;1.3159283856468633;-0.7429467383616153;0.9999282917324998;2.5353748275057346;0
0.011060558496119728;4.5939406418204545;0.9969959481749637;764.3478423216138;0.8112544680580926;310.7479568254998;3052.797428644608;6.772849553546695;7.381592506528532;0.0028123726853493238;1.2766432017165623;-0.752208783573594;0.9999284168392009;2.889636695323215;0
0.0138806401894947;4.940263285154749;0.9978552595760621;1151.2174998422333;0.812735815111819;298.092662092104;4599.929736083781;6.6052151249424895;7.243756026792335;0.0028934997553897676;1.3546124585786767;-0.748351158569028;0.9999094729567631;3.412719954595352;0
0.011638777279494222;5.065166912966167;0.9971317639932594;882.6217149053409;0.806785234664249;307.3596780384948;3525.4216927083908;6.715029039022164;7.352857820920588;0.002794749246529077;1.328618680756632;-0.7458486976603251;0.9999162872531275;3.1862469956727075;0
0.009010388537464893;89.37488245206171;0.9365890671200573;715.6540348526469;0.7515814208820146;316.86873529712136;2773.241256958492;7.076454886055293;7.913320557760262;0.0023279448556693615;1.4599976305924431;-0.7111255994353227;0.9999143869371503;2.4910602085709943;0
